	Richness	Shannon.effective	Simpson.effective	OTU_1	OTU_5	OTU_4	OTU_2	OTU_41	OTU_31	OTU_39	OTU_23	OTU_9	OTU_20	OTU_17	OTU_12	OTU_10	OTU_19	OTU_11	OTU_57	OTU_54	OTU_46	OTU_14	OTU_30	OTU_15	OTU_69	OTU_16	OTU_67	OTU_33	OTU_18	OTU_6	OTU_26	OTU_24	OTU_101	OTU_538	OTU_43	OTU_62	OTU_25	OTU_64	OTU_29	OTU_13	OTU_7	OTU_92	OTU_8	OTU_32	OTU_28	OTU_68	OTU_397	OTU_93	OTU_88	OTU_51	OTU_36	OTU_34	OTU_3	OTU_22	OTU_44
OTU_15	-0.0455374288902667	0.137350901678974	0.206639174835233	-0.0282273897521022	0.0181843579485524	-0.171798508275401	-0.0141413746772297	0.0525867879712594	-0.336795715511916	0.303634510870058	0.0674465385588115	0.02040872067453	-0.063438154345516	0.351821039426589	-0.258605861363987	-0.219443210135036	-0.0197582418941875	0.35663607257724	-0.0579289028942777	-0.00730961263281933	0.416234006783034	0.10387913898256	0.625957422006481	1	0.0242834137473703	0.237298985231449	0.150544648207291	0.298502809011109	-0.0943166982542169	-0.223322671231491	0.243206143270236	-0.420560741180689	0.645194813321879	0.119750807481861	0.205529947294915	0.16689082139396	0.264734434892004	0.332955059695253	-0.135880884271026	-0.0383405142866021	0.180289088228864	-0.432474108006655	-0.00502487371153226	0.118770813475462	-0.342008286067195	-0.252766820172544	-0.225601567036683	0.263259938267881	-0.0861250643474223	-0.0349664764713363	-0.444988164779357	0.330174614798862	-0.194093262289392	-0.257738640688877	0.0281976013884515
OTU_69	-0.354459959095505	-0.324964437407566	-0.249167891079903	0.00871115266435673	0.316457444123082	0.44276749221654	0.216273218298845	0.316817696357354	0.204345538146164	-0.0515173777475888	-0.0577429844524823	0.125219582325305	0.455804294031106	0.0307647225329912	-0.119934918587333	0.283668884999402	-0.0952899027961283	0.100917511357417	0.595031676168053	0.108578916157266	-0.194301170005688	-0.0927029957887265	-0.00351396038559103	0.0242834137473703	1	-0.407770966654527	-0.13655292922425	0.14597890203784	0.0302339881981696	0.182158615514968	-0.00826819676554618	-0.355082787140191	-0.238206504944081	0.0139806522721556	0.0485984416969276	-0.248372585330109	-0.167975798391124	0.000535822214593624	0.386546560104563	-0.161969748413344	-0.323184520073109	-0.0202125901027203	-0.328972079531098	-0.374021442023296	-0.280795392667004	-0.465391500378032	0.257169930091702	0.381270481026794	-0.0609787778542094	-0.166895992865705	-0.501618870917272	0.376833060730205	-0.404201852830994	-0.346243613274311	0.232791223997258
OTU_16	0.22959742682193	0.317096524064284	0.23701388581446	0.196392005208796	-0.178651296110909	-0.336364817969039	-0.139135158180655	-0.350834869673787	-0.456583107766719	-0.502987089848695	0.178012098192034	-0.136075140396226	-0.136755193035513	-0.0270650215198421	-0.16412557988678	-0.252994238434052	-0.449229046259635	-0.391349136171538	-0.469945004407687	-0.231581863440593	0.062445054948069	0.255477107670464	0.0431713610144181	0.237298985231449	-0.407770966654527	1	0.355667144490356	0.0182297420295232	-0.342204114238182	0.162128044302394	0.0654088867131975	-0.14303222206469	-0.184321794768338	0.321237668500574	-0.0887961663616822	-0.205580481976499	-0.00439237263937267	-0.422354780483735	-0.128879940394443	-0.199698419871791	0.0224731469547053	0.145454352429557	0.282235493317974	0.0156980597112391	-0.0881925826817857	0.0327696165705094	0.33092082373241	-0.731545710842664	-0.719947785802095	0.313392723909909	0.515982662326371	-0.0873186723902728	-0.110056985268641	-0.124351915443217	0.565207100634612
OTU_67	0.183110491375397	0.244901294890344	0.377296400868887	-0.20941129677698	0.283702443855919	-0.284176801683434	-0.651626465800238	-0.0224495975735339	-0.204042749108075	0.133544783463511	-0.245900085844126	-0.378101171590921	0.540010735684744	0.217774872294102	0.0721823778655904	-0.12566269198774	-0.570562315711233	0.0320844656467323	-0.320011695904872	0.165993888702894	0.253194461295564	0.69044214422284	0.0610797649484032	0.150544648207291	-0.13655292922425	0.355667144490356	1	0.257500689063885	-0.0207601970185934	0.260962026605274	-0.363772579022881	-0.367353447305087	-0.276422211834139	0.768343981498805	0.5579724109552	-0.386030765293224	-0.217461177651025	-0.0194093660947902	-0.146811903157563	-0.199837764676445	-0.319839840820812	-0.0769006232212968	-0.141599572345623	-0.326505912071408	-0.256933384516358	-0.140932599950554	-0.0138326097829572	-0.0476739949524606	-0.379344981501666	0.206406010702286	-0.0729550217996523	0.538988091964776	-0.19050343161142	-0.541814996554052	0.375732744581862
OTU_33	0.0959720898535918	0.117126476263738	0.192651341876884	-0.464539536572945	0.114122641255721	-0.0850398119299087	-0.396078750692501	0.159175267347166	0.0474651858651797	0.454258865734764	-0.41804818724188	-0.356192335737722	0.314639928547318	0.166971498446478	0.182418491648417	0.237608059379761	0.0975798767243728	0.174588876711149	0.100648066266217	-0.313616702756956	0.339316513923133	0.377854459172626	0.228989753597203	0.298502809011109	0.14597890203784	0.0182297420295232	0.257500689063885	1	0.300547437113639	-0.0527556740975766	-0.144558208448584	-0.461540639075352	-0.0805425537539585	0.314298431976283	0.38386339335749	-0.358935016769411	-0.147870490545584	0.233617665091794	-0.289210997528633	-0.141264824648546	-0.712603385907128	0.247696055659412	-0.275849831665112	-0.000511967885226141	-0.414728507934008	-0.223301062854767	0.590044970879623	0.44383364637811	-0.417229567826712	-0.0317944661591314	-0.30983612539534	0.690583698960219	-0.0246395157857779	-0.419291782131707	-0.0354291354120952
OTU_18	-0.332383579257791	-0.244534822064067	-0.115641978468957	-0.435764151283984	0.312149412330769	0.177757026285277	-0.191330448334651	0.565829859767602	0.208796895271887	0.50141313362704	-0.267902679326443	-0.0229445021968769	0.241858003205407	0.205972223796502	0.664735712985018	0.0596255460976311	0.618669002221477	0.543203980684814	0.31270906722838	-0.158835495703019	-0.19240909495934	0.210431467321108	0.0965093520699632	-0.0943166982542169	0.0302339881981696	-0.342204114238182	-0.0207601970185934	0.300547437113639	1	-0.161905937131412	-0.145528385690132	-0.434709301761321	-0.14611514480017	0.110109362807265	0.206312070748483	0.232878748440384	0.0174692916453949	0.323938531288242	-0.101260625309516	-0.110162200692846	-0.476611334840597	0.4422784909426	-0.398433420408071	-0.219427520621837	-0.169795488669734	0.246730323737686	-0.203020774262361	-0.187911260723024	0.210997901939038	0.0128991415594885	-0.428966876795507	0.49786230509146	-0.00802906890382197	-0.298088290134147	-0.0328974947404691
OTU_6	-0.179986145594879	-0.129168534231868	-0.0765735074202387	-0.069353952611099	0.0215472007697803	0.147843389347697	-0.174750523850767	-0.032417904355605	0.0677315865532112	-0.197418977321606	0.111203260915599	-0.0451466795756659	0.376152753509385	0.0803899238934327	0.0099157060358813	-0.171700941288349	-0.339401813801886	-0.443235367570751	0.192031466755632	-0.0197749723068149	0.16192363323157	0.436164797806409	-0.213968958587966	-0.223322671231491	0.182158615514968	0.162128044302394	0.260962026605274	-0.0527556740975766	-0.161905937131412	1	0.0450564589257392	-0.505714166654297	-0.161187182610611	0.456075477725764	0.364081123818089	-0.370988250019855	-0.365110891258522	-0.101590837054688	0.284650396882847	-0.16624119708153	0.204420074948568	-0.0831830922828077	-0.241359555906463	0.287119533068725	-0.0957665163358523	-0.255755032410214	0.39298032210583	0.272021013539857	-0.0877646742336271	0.256570238766207	0.0116751478303415	0.0561960981162944	-0.422586442022059	0.00479274043880859	0.504968368959591
OTU_26	-0.16348209665716	-0.219299936592832	-0.269576275231689	0.366205217208784	0.0756809225522759	0.135983085871255	0.513011004315636	-0.262999980087552	0.161122737883169	0.111681031590336	0.137214878365654	0.449984210663156	-0.444737359599896	-0.209252612621204	0.0335132608855082	-0.0695191423150476	-0.00221653004639091	-0.0654202410298817	0.215920654034261	0.385366299065243	-0.136720767162886	-0.237489591359009	0.20749523250112	0.243206143270236	-0.00826819676554618	0.0654088867131975	-0.363772579022881	-0.144558208448584	-0.145528385690132	0.0450564589257392	1	-0.362900730409559	0.0631353426162782	-0.511045367596365	-0.227406428036339	0.0696942099750526	0.644401323450546	-0.0581192945618981	0.0872932380314975	0.137708339074057	0.0210796619831392	-0.41564149781742	-0.0983196986863105	0.0135259216197602	-0.14236076926202	0.0281250539566605	0.317023883802153	-0.00499468437743991	-0.103678974788524	-0.404866110533718	-0.00649629621716608	-0.0907476690516134	-0.0904781154569735	-0.052180786346151	-0.106308023252314
OTU_24	0.109725024970334	0.143006142156084	-0.0100094598973727	0.0723787246172163	-0.400780767586997	-0.256304186013096	0.203399561934759	-0.109023730639165	0.0426642561878888	-0.321481546784695	-0.0210648397819027	-0.0747007562753309	-0.461324431684936	-0.323618566414902	-0.197655078331785	-0.0330791221623457	-0.318031881031282	-0.269543380023061	-0.344243250398075	-0.398492866642403	0.0822522612350823	-0.205045854290672	-0.232283556676918	-0.420560741180689	-0.355082787140191	-0.14303222206469	-0.367353447305087	-0.461540639075352	-0.434709301761321	-0.505714166654297	-0.362900730409559	1	-0.0314379141583392	-0.153216576328521	-0.424179855038426	0.53302815528236	0.185272098345016	-0.259631245515907	-0.0821031958915658	0.235887616577306	0.18652425119269	0.216037035576041	0.326225274363941	0.186896306062024	0.609711216793537	0.0343786200129413	-0.411265872635046	-0.456010625434576	0.06613666163602	0.397834164425534	0.217660069750068	-0.506881027267878	0.223325910580749	0.249069591526407	-0.0918116104794284
OTU_101	0.27089999527908	0.352160966943785	0.365026626917355	-0.0288534580249338	-0.322003346322323	-0.350426809412653	-0.0995921306199727	-0.242075666606968	-0.096983022564191	-0.199203189056519	0.260203186769718	0.00621152261792786	-0.353158873408141	-0.467887720814628	-0.123502091700796	-0.434618350293783	0.00152375654934614	0.401499007494711	-0.473378043342871	-0.13855942187139	-0.140848269913883	-0.575502953900195	0.377955110072077	0.645194813321879	-0.238206504944081	-0.184321794768338	-0.276422211834139	-0.0805425537539585	-0.14611514480017	-0.161187182610611	0.0631353426162782	-0.0314379141583392	1	-0.691690386465942	-0.486432453470351	0.430705948455899	0.619464853076013	0.871358757477065	0.523436135801821	0.496875632273576	0.672378116133165	-0.906018866163426	0.580591725159964	0.446488697565617	0.11591407653588	0.0511560233237361	0.067846934219178	-0.69672949739099	-0.102446079854148	0.973310355023084	0.679079904545443	-0.593710180278792	0.377481959097398	-0.407822657942533	-0.867910107826194
OTU_538	-0.123584998549714	-0.168074156199537	-0.0684931727920035	-0.365437159684727	0.410629890377299	0.000212297119571802	-0.575307545743716	0.001824081149745	-0.307189864593283	0.633326317800982	-0.466681949727485	-0.177629309936989	0.503380081863529	0.116163377610943	-0.175293649187596	0.0842657444642227	-0.302018597460533	-0.177043648779967	-0.0791463938140346	-0.354295493349221	0.572444333692157	0.982315205668589	0.174098727958393	0.119750807481861	0.0139806522721556	0.321237668500574	0.768343981498805	0.314298431976283	0.110109362807265	0.456075477725764	-0.511045367596365	-0.153216576328521	-0.691690386465942	1	0.692070385091978	-0.621916275448962	-0.791218129475205	0.108301337246443	-0.489845170509919	-0.522520927786271	-0.302588336340872	0.196316654893658	-0.261098947096955	-0.414344934585594	-0.333933320506216	-0.347903760690519	-0.09536346809938	0.0370561731436375	-0.263840315656775	0.19643016315526	-0.247311727969259	0.403900283531657	-0.40700693004214	-0.0877459851655498	0.377386948694043
OTU_43	-0.0948911429352524	-0.0436780317660226	0.122587574536754	-0.412426279386251	0.248399584864137	0.0105814898687604	-0.422313981247985	0.0887425934934248	-0.0792693412754936	0.0354885716521157	-0.350673576842767	-0.388184766366394	0.288337581249462	0.539788756307195	0.166828706444807	0.0202815472984133	-0.0562186453695621	0.350364325698282	0.0266097045787263	0.144612298354856	0.397449813064529	0.669821843920298	-0.0263204667897296	0.205529947294915	0.0485984416969276	-0.0887961663616822	0.5579724109552	0.38386339335749	0.206312070748483	0.364081123818089	-0.227406428036339	-0.424179855038426	-0.486432453470351	0.692070385091978	1	-0.472025569965751	-0.166530270657295	0.227015028678531	-0.0929105540345054	-0.223419797989956	-0.201863944832717	-0.134202457309959	-0.335061019453019	-0.0117818945320288	-0.359465727024108	-0.21060049015351	0.270674769542491	0.50236098428019	-0.209029000245451	-0.0338573145068391	-0.387100627465812	0.485783789956668	-0.139494095950187	-0.0685711182967636	0.362522238639403
OTU_62	0.166112979407766	0.252223473451281	0.21441918870888	-0.263064556940847	-0.238892718861692	-0.129727870414072	-0.1442619038069	-0.0880050906533766	-0.330014304989807	0.0171842200837982	-0.0715297662906985	0.0360095381286721	0.0438077078630876	-0.103496424158153	0.221336078641131	-0.165143520132041	0.056228908926191	0.625503036207435	-0.346829707167462	-0.576881275817636	0.181029831079174	-0.198043295572113	-0.130088777939464	0.16689082139396	-0.248372585330109	-0.205580481976499	-0.386030765293224	-0.358935016769411	0.232878748440384	-0.370988250019855	0.0696942099750526	0.53302815528236	0.430705948455899	-0.621916275448962	-0.472025569965751	1	0.456760082072321	-0.167911592272231	0.0306295182631863	0.122731035939262	0.38394571757274	0.199156991930678	0.452064753958834	0.193198162187809	0.215003215222593	0.421985563632984	-0.235778621392116	0	0.454235761087412	0.206288708970774	-0.38018909058193	0.999999999999942	-0.0539931598390516	0.0126424209091553	-0.485987977934614
OTU_25	0.133595446113358	0.139816921563856	0.116103496506529	0.121721298176912	-0.522242356064139	-0.112863604328161	0.363831915318525	-0.148540196840589	-0.154650558070453	-0.217832052957794	-0.131183629402883	0.262055965452122	-0.504518324615516	-0.316798083669694	-0.101957541731387	-0.382251205579081	0.0307359793731764	0.134464533822575	-0.195676537150885	-0.166064054407139	-0.295275456994338	-0.440000146333802	-0.271314503790782	0.264734434892004	-0.167975798391124	-0.00439237263937267	-0.217461177651025	-0.147870490545584	0.0174692916453949	-0.365110891258522	0.644401323450546	0.185272098345016	0.619464853076013	-0.791218129475205	-0.166530270657295	0.456760082072321	1	0.353032025700876	0.225673259351306	0.316671895532096	0.486840862756068	-0.60756871139876	-0.106848992116545	0.104670919664231	0.0509142719316616	0.076907203647016	0.293432968103714	-0.727265903880427	0.628421795393838	0.21061476002673	0.425473808754139	-0.319258735740561	-0.282820875956748	-0.260176992692604	-0.749449359970313
OTU_64	-0.359014304317953	-0.46954313616369	-0.425377165442749	-0.197532746194619	0.271077317522959	0.584944954037449	-0.248816843546925	0.0616014454876341	0.51532030093421	0.21270274699262	-0.117956116506819	-0.079471970597238	0.232137148250222	0.225997129357842	0.0788519414971497	0.205537640843064	0.0516153200810238	-0.381388569735779	0.306495684281298	0.11477254565446	0.122345770129162	-0.134855251656226	0.194582603016807	0.332955059695253	0.000535822214593624	-0.422354780483735	-0.0194093660947902	0.233617665091794	0.323938531288242	-0.101590837054688	-0.0581192945618981	-0.259631245515907	0.871358757477065	0.108301337246443	0.227015028678531	-0.167911592272231	0.353032025700876	1	-0.187346937522841	-0.0187068614356922	-0.0399585693587207	-0.366318917967838	-0.390808060339767	0.708593783032036	-0.343154517332988	-1	-0.0176154741399772	0.411233289935125	0.713567518815242	-0.442985929247796	-0.746057149508963	0.68612307315293	-0.266675915791544	-0.360159424615982	-0.135603566375165
OTU_29	-0.262933289839544	-0.225934728488413	-0.149879906485886	0.134501470985497	0.0895813506487303	0.241679811020019	0.196758341429251	0.281552676908174	-0.0201610132530874	-0.264564120429901	0.398801941077628	0.213567070686985	-0.0107633214964689	0.401103707575554	-0.00878592294583381	-0.00485374320748748	-0.000792404178004324	0.182311615312374	0.0780378679681902	0.116820751334756	-0.554885748647646	-0.370267781195833	-0.00108902589256636	-0.135880884271026	0.386546560104563	-0.128879940394443	-0.146811903157563	-0.289210997528633	-0.101260625309516	0.284650396882847	0.0872932380314975	-0.0821031958915658	0.523436135801821	-0.489845170509919	-0.0929105540345054	0.0306295182631863	0.225673259351306	-0.187346937522841	1	0.352326418022631	-0.0100508303093298	0.0968456846962692	0.40872549316392	0.125122750383011	0.0428049877069869	-0.0530272959733227	0.776022056084769	-0.0647616657727374	0.503674269583055	-0.205613047536995	-0.212846065214127	0.0615991583935334	-0.352941664446673	-0.104257443199806	-0.0470304793448088
OTU_13	0.0469884606073979	-0.00157094746412623	-0.038575090089118	-0.0792017424496316	-0.10689912684452	-0.0838216047989446	0.0446950191306572	-0.351446592958113	0.0667612700145624	-0.0663134485298262	0.163103648352452	-0.035311994505162	-0.429573273752543	-0.331649976185329	-0.430137978717888	-0.0474925318422045	0.055358431180707	0.0353014401199301	-0.467628710370655	0.130267344734952	-0.339341722491489	-0.485724412397279	-0.0331464180426052	-0.0383405142866021	-0.161969748413344	-0.199698419871791	-0.199837764676445	-0.141264824648546	-0.110162200692846	-0.16624119708153	0.137708339074057	0.235887616577306	0.496875632273576	-0.522520927786271	-0.223419797989956	0.122731035939262	0.316671895532096	-0.0187068614356922	0.352326418022631	1	0.312789398937094	-0.434293221551655	0.293628682861876	0.004128843359238	0.183003176609266	0.324831971974013	0.239973150110573	0.0574596850510524	0.0807436745844098	-0.172995405128177	-0.0639860969795386	-0.304644552327862	0.0344196726044221	0.0721272852506608	-0.308381021507856
OTU_7	0.125473583580392	0.10338032780709	0.0142811523910224	0.0741699803651622	-0.443905580844939	-0.354134550756385	0.213740999718655	-0.463299260769013	-0.30155033191794	-0.372421073810676	0.139483101351866	0.162984883400022	-0.467038510135283	-0.531764161433876	-0.396699922081862	-0.481062445283979	-0.269484300211396	-0.114615335315382	-0.509841903041809	0.148709509436759	-0.345798353755764	-0.239862228933318	-0.336126648375239	0.180289088228864	-0.323184520073109	0.0224731469547053	-0.319839840820812	-0.712603385907128	-0.476611334840597	0.204420074948568	0.0210796619831392	0.18652425119269	0.672378116133165	-0.302588336340872	-0.201863944832717	0.38394571757274	0.486840862756068	-0.0399585693587207	-0.0100508303093298	0.312789398937094	1	-0.582130824032638	0.279026220202505	0.144118983990892	0.22872238563506	0.194181298321715	0.0616438570141578	-0.0956573709864751	0.140912096730485	-0.118976624916177	0.402272160437516	-0.516422248444287	0.19397021811426	0.502421368421389	0.0270220049340692
OTU_92	-0.266996253201272	-0.0839868786027885	0.0436456429531155	-0.637976696888832	-0.0232332374049986	0.00759575174892364	-0.10431602330515	0.636204621057495	0.20422753389315	0.247483691308708	0.371449912245315	-0.0528370136787414	0.165668529541852	0.22709533645648	0.493935198435343	0.457506580470261	0.582459033893093	0.412721319858704	0.293777730505417	-0.840260152362701	-0.296811463471022	0.348552584345548	0.343845245163326	-0.432474108006655	-0.0202125901027203	0.145454352429557	-0.0769006232212968	0.247696055659412	0.4422784909426	-0.0831830922828077	-0.41564149781742	0.216037035576041	-0.906018866163426	0.196316654893658	-0.134202457309959	0.199156991930678	-0.60756871139876	-0.366318917967838	0.0968456846962692	-0.434293221551655	-0.582130824032638	1	0.722032124995869	-0.9044558215074	0.250587499885216	-0.301271181052312	0	-0.279663841945168	-0.479056770220471	0.882719415809196	0.123634694668641	-0.657421162464353	-0.0303553953804171	0.50707997360453	-0.0858782305263789
OTU_8	-0.0396297471339752	0.0583182151786711	0.0683148540908327	-0.0208712621423696	-0.204849801023074	-0.381172957548638	0.0770197821605774	0.0525322991000551	-0.41101292444792	-0.362582375347503	0.26987163661737	-0.0516844941693956	-0.371848391636532	0.304376869730584	-0.192062263317122	-0.490574245399725	-0.39088498960667	0.0975327915580505	-0.328017431068472	-0.548427192436325	-0.454640257109781	-0.377290513513685	-0.100966795055506	-0.00502487371153226	-0.328972079531098	0.282235493317974	-0.141599572345623	-0.275849831665112	-0.398433420408071	-0.241359555906463	-0.0983196986863105	0.326225274363941	0.580591725159964	-0.261098947096955	-0.335061019453019	0.452064753958834	-0.106848992116545	-0.390808060339767	0.40872549316392	0.293628682861876	0.279026220202505	0.722032124995869	1	0.386445907959102	0.475845242607859	-0.0925063453791185	0.496491369480987	-0.193993100265962	-0.0455291390921563	0.108390432268678	0.0431449072206754	-0.388514133218927	-0.0499126385956312	0.480329866504773	0.499657672256991
OTU_32	-0.0712264650985269	0.0240218710010185	0.0523923151884578	0.0443402663675366	-0.390945972099105	-0.266387002673005	0.197326973852836	0.0221911262455202	0.0621179252675994	-0.253833944382106	-0.0261512680294018	-0.0568461516602714	-0.313757237821541	-0.00650595939922774	0.425579049976537	-0.174958139179197	-0.13871802310085	-0.0289088291380711	0.141836713770186	-0.0167077181666013	-0.77719168855083	-0.379878303159046	-0.0410500298794771	0.118770813475462	-0.374021442023296	0.0156980597112391	-0.326505912071408	-0.000511967885226141	-0.219427520621837	0.287119533068725	0.0135259216197602	0.186896306062024	0.446488697565617	-0.414344934585594	-0.0117818945320288	0.193198162187809	0.104670919664231	0.708593783032036	0.125122750383011	0.004128843359238	0.144118983990892	-0.9044558215074	0.386445907959102	1	0.00238483468101578	-0.206243662272177	0.567277311663208	0.527077249230062	0.357379494972903	-0.226976214452535	-0.253863688994119	0.188496921164471	-0.653606937499625	0.142163545996877	-0.456306400168147
OTU_28	-0.134041613143902	-0.205238085129913	-0.261064533265355	0.102322904977926	0.0362069925006533	0.151976338065796	0.177613632201235	-0.17707047556136	-0.104286042859443	0.0287048862253659	0.22234249282486	-0.0743905855929007	-0.146928463250533	-0.0743357504682124	-0.119364348108456	-0.128739780747597	0.0990574300632503	-0.229922770263412	-0.329422719916765	-0.0134085659499363	-0.388737077650488	-0.502322265546174	-0.168390493976466	-0.342008286067195	-0.280795392667004	-0.0881925826817857	-0.256933384516358	-0.414728507934008	-0.169795488669734	-0.0957665163358523	-0.14236076926202	0.609711216793537	0.11591407653588	-0.333933320506216	-0.359465727024108	0.215003215222593	0.0509142719316616	-0.343154517332988	0.0428049877069869	0.183003176609266	0.22872238563506	0.250587499885216	0.475845242607859	0.00238483468101578	1	-0.19409245765029	-0.372272891497257	-0.634655599249989	0.271548253293569	-0.0618655353173152	0.421066951147718	-0.660253598991751	0.334416989534144	0.194525160724677	-0.138749276504399
OTU_68	-0.00939776988567058	-0.211891662336929	-0.199256251924081	0.139514338351709	0.0713563045047207	0.00928442785722727	0.217620436304109	0.216869864490845	0.286876277426416	0.178645085538576	0.289447741173978	0.272956336489745	-0.0285046817976673	-0.472839657691269	0.501310320502012	-0.050018574550588	-0.0288858673031317	0.160742313322031	-0.31838750501917	-0.149650796479195	-0.401459437081477	-0.409931134438211	-0.13434095846295	-0.252766820172544	-0.465391500378032	0.0327696165705094	-0.140932599950554	-0.223301062854767	0.246730323737686	-0.255755032410214	0.0281250539566605	0.0343786200129413	0.0511560233237361	-0.347903760690519	-0.21060049015351	0.421985563632984	0.076907203647016	-1	-0.0530272959733227	0.324831971974013	0.194181298321715	-0.301271181052312	-0.0925063453791185	-0.206243662272177	-0.19409245765029	1	0.182548187874984	-0.287448612732358	-0.155668864938573	-0.318268794141532	0.345711463653877	-0.266297522104571	-0.429928345024348	-0.0672456216980944	-0.410785137335872
OTU_397	0.136635356115213	0.00973139998563652	0.0289737601871251	-0.287280079836857	-0.135381265409415	-0.299784665116936	0.190830872570173	-0.283335148620192	0.173271403553341	-0.329424548181137	0.289447412605687	-0.0185262616629958	-0.324058925530333	-0.15660199152915	0.00304173312901191	-0.155287324175714	-0.58126522908459	-0.138457105459029	-0.19423255372728	-0.247088745172295	-0.699718276676363	0.10613769491596	-0.00475570627730893	-0.225601567036683	0.257169930091702	0.33092082373241	-0.0138326097829572	0.590044970879623	-0.203020774262361	0.39298032210583	0.317023883802153	-0.411265872635046	0.067846934219178	-0.09536346809938	0.270674769542491	-0.235778621392116	0.293432968103714	-0.0176154741399772	0.776022056084769	0.239973150110573	0.0616438570141578	0	0.496491369480987	0.567277311663208	-0.372272891497257	0.182548187874984	1	0.661308136097113	-0.0158425389641803	-0.687542302250532	-0.0723458985759549	0.492546914882643	-0.198302439330665	0.0527328686183562	0.3676601543154
OTU_93	-0.205305665851571	-0.322988662625541	-0.167228760955434	-0.430710255968824	0.389264971980297	0.0544368282750367	-0.116914172689581	0.0764891187974147	0.353345326822951	0	-0.0143850415569768	0.0580481707215219	0.385676274060361	0.271087174729286	-0.0989548868064906	0.455738042798277	-0.0725095269547532	0.0715667418566696	0.37617704118995	0	0.541410860624478	0.0279451226743793	0.0284882577572051	0.263259938267881	0.381270481026794	-0.731545710842664	-0.0476739949524606	0.44383364637811	-0.187911260723024	0.272021013539857	-0.00499468437743991	-0.456010625434576	-0.69672949739099	0.0370561731436375	0.50236098428019	0	-0.727265903880427	0.411233289935125	-0.0647616657727374	0.0574596850510524	-0.0956573709864751	-0.279663841945168	-0.193993100265962	0.527077249230062	-0.634655599249989	-0.287448612732358	0.661308136097113	1	-0.473615257262297	-0.343021517999326	-0.568506065146503	0.415774835927348	-0.146475634472357	0.0844561537993698	0.0213293631454841
OTU_88	0.115847635299292	-0.0785592319337091	-0.0803453313392042	0.454867420665356	-0.175494067553775	0.19140660062626	0.379794858542608	0.0137675727410016	0.0658597890598561	-0.410076986072874	-0.287725032059044	0.277458973002884	-0.198779937536571	-0.129755959180634	0.0869879489529842	-0.094314595233613	0.155165795505367	-0.0833329519032168	0.240137439066579	-0.288550013904809	-0.178062641294444	-0.119709309498765	-0.0912625115541286	-0.0861250643474223	-0.0609787778542094	-0.719947785802095	-0.379344981501666	-0.417229567826712	0.210997901939038	-0.0877646742336271	-0.103678974788524	0.06613666163602	-0.102446079854148	-0.263840315656775	-0.209029000245451	0.454235761087412	0.628421795393838	0.713567518815242	0.503674269583055	0.0807436745844098	0.140912096730485	-0.479056770220471	-0.0455291390921563	0.357379494972903	0.271548253293569	-0.155668864938573	-0.0158425389641803	-0.473615257262297	1	-0.247997495479106	-0.164531126624569	0.215630319382519	-0.40782243087618	0.248561645650942	-0.742352864123035
OTU_51	0.430236058694156	0.577281086038494	0.669160096832721	-0.48954939909148	-0.140100593978554	-0.52420740273778	-0.406388872823256	-0.104575736307761	-0.329940322768206	-0.0191416892479014	0.116910220036773	-0.299540641284362	0.154536739158016	0.0450326654221621	-0.0303621931225337	-0.266848837409835	-0.388581004072195	0.0337832492161067	-0.0244878538115978	0.0316122230307816	0.227135957983064	0.210191402462613	-0.134198247746944	-0.0349664764713363	-0.166895992865705	0.313392723909909	0.206406010702286	-0.0317944661591314	0.0128991415594885	0.256570238766207	-0.404866110533718	0.397834164425534	0.973310355023084	0.19643016315526	-0.0338573145068391	0.206288708970774	0.21061476002673	-0.442985929247796	-0.205613047536995	-0.172995405128177	-0.118976624916177	0.882719415809196	0.108390432268678	-0.226976214452535	-0.0618655353173152	-0.318268794141532	-0.687542302250532	-0.343021517999326	-0.247997495479106	1	0.339049794388795	-0.0804540145273059	-0.252708538034619	-0.411134287099281	0.706640832916025
OTU_36	0.535220900120605	0.512909938546716	0.349215665323851	-0.147296268433912	-0.408361721446076	-0.26859968007443	-0.211331959143748	-0.158729658492449	-0.354805225471902	-0.540829520085851	-0.227199023792291	-0.296891720309141	-0.309749592289651	-0.447004285631673	0.212082162797187	-0.177639843070453	-0.687550469948921	-0.448006150667811	-0.57899263497455	0	-0.43821383091585	-0.140827057966827	-0.123200347801901	-0.444988164779357	-0.501618870917272	0.515982662326371	-0.0729550217996523	-0.30983612539534	-0.428966876795507	0.0116751478303415	-0.00649629621716608	0.217660069750068	0.679079904545443	-0.247311727969259	-0.387100627465812	-0.38018909058193	0.425473808754139	-0.746057149508963	-0.212846065214127	-0.0639860969795386	0.402272160437516	0.123634694668641	0.0431449072206754	-0.253863688994119	0.421066951147718	0.345711463653877	-0.0723458985759549	-0.568506065146503	-0.164531126624569	0.339049794388795	1	-0.675498789946122	0.356627585601103	-0.243578143456961	-0.0680394317527836
