"SampleID"	"Age"	"Genotype"	"Age_Genotype"	"sex"	"Richness"	"Shannon.effective"	"Simpson.effective"	"k__Bacteria"	"p__Actinobacteria"	"p__Bacteroidetes"	"p__Candidatus Saccharibacteria"	"p__Deferribacteres"	"p__Firmicutes"	"p__Proteobacteria"	"p__Tenericutes"	"p__unknown_ Bacteria"	"c__Actinobacteria"	"c__Alphaproteobacteria"	"c__Bacilli"	"c__Bacteroidia"	"c__Betaproteobacteria"	"c__Clostridia"	"c__Deferribacteres"	"c__Deltaproteobacteria"	"c__Erysipelotrichia"	"c__Mollicutes"	"c__Saccharibacteria_genera_incertae_sedis"	"c__unknown_ Bacteria"	"c__unknown_ Bacteroidetes"	"c__unknown_ Firmicutes"	"o__Anaeroplasmatales"	"o__Bacillales"	"o__Bacteroidales"	"o__Burkholderiales"	"o__Clostridiales"	"o__Coriobacteriales"	"o__Deferribacterales"	"o__Desulfovibrionales"	"o__Erysipelotrichales"	"o__Lactobacillales"	"o__Saccharibacteria_genera_incertae_sedis"	"o__unknown_ Alphaproteobacteria"	"o__unknown_ Bacteria"	"o__unknown_ Bacteroidetes"	"o__unknown_ Deltaproteobacteria"	"o__unknown_ Firmicutes"	"f__Anaeroplasmataceae"	"f__Bacillaceae 2"	"f__Bacteroidaceae"	"f__Coriobacteriaceae"	"f__Deferribacteraceae"	"f__Desulfovibrionaceae"	"f__Erysipelotrichaceae"	"f__Eubacteriaceae"	"f__Lachnospiraceae"	"f__Lactobacillaceae"	"f__Peptostreptococcaceae"	"f__Porphyromonadaceae"	"f__Prevotellaceae"	"f__Rikenellaceae"	"f__Ruminococcaceae"	"f__Saccharibacteria_genera_incertae_sedis"	"f__Sutterellaceae"	"f__unknown_ Alphaproteobacteria"	"f__unknown_ Bacteria"	"f__unknown_ Bacteroidales"	"f__unknown_ Bacteroidetes"	"f__unknown_ Clostridiales"	"f__unknown_ Deltaproteobacteria"	"f__unknown_ Firmicutes"	"g__Alistipes"	"g__Allobaculum"	"g__Alloprevotella"	"g__Anaeroplasma"	"g__Anaerotruncus"	"g__Bacteroides"	"g__Barnesiella"	"g__Butyricicoccus"	"g__Clostridium IV"	"g__Clostridium XI"	"g__Clostridium XlVa"	"g__Clostridium XlVb"	"g__Desulfovibrio"	"g__Eisenbergiella"	"g__Enterorhabdus"	"g__Eubacterium"	"g__Faecalibacterium"	"g__Flavonifractor"	"g__Lachnospiracea_incertae_sedis"	"g__Lactobacillus"	"g__Mucispirillum"	"g__Oceanobacillus"	"g__Odoribacter"	"g__Oscillibacter"	"g__Parabacteroides"	"g__Parasutterella"	"g__Parvibacter"	"g__Prevotella"	"g__Roseburia"	"g__Ruminococcus"	"g__Saccharibacteria_genera_incertae_sedis"	"g__Turicibacter"	"g__unknown_ Alphaproteobacteria"	"g__unknown_ Bacteria"	"g__unknown_ Bacteroidales"	"g__unknown_ Bacteroidetes"	"g__unknown_ Clostridiales"	"g__unknown_ Deltaproteobacteria"	"g__unknown_ Desulfovibrionaceae"	"g__unknown_ Firmicutes"	"g__unknown_ Lachnospiraceae"	"g__unknown_ Porphyromonadaceae"	"g__unknown_ Ruminococcaceae"
"36.213.9"	9	"cre"	"9_cre"	"m"	144	49.45	21.52	100	0.0530447697856992	38.3725864629747	0.201570125185657	0.62592828347125	59.2297899427117	1.15637598132824	0	0.360704434542754	0.0530447697856992	0.0848716316571186	11.6486314449395	37.5450880543178	0.60471037555697	46.9234033524295	0.62592828347125	0.466793974114152	0	0	0.201570125185657	0.360704434542754	0.827498408656906	0.657755145342669	0	0	37.5450880543178	0.60471037555697	46.9234033524295	0.0530447697856992	0.62592828347125	0.116698493528538	0	11.6486314449395	0.201570125185657	0.0848716316571186	0.360704434542754	0.827498408656906	0.350095480585614	0.657755145342669	0	0	2.16422660725652	0.0530447697856992	0.62592828347125	0.116698493528538	0	0.0954805856142584	35.5506047103756	11.6486314449395	0.0106089539571398	21.9817525991937	0.254614894971356	12.1472522809251	9.62232123912582	0.201570125185657	0.60471037555697	0.0848716316571186	0.360704434542754	0.997241671971144	0.827498408656906	1.64438786335667	0.350095480585614	0.657755145342669	12.1472522809251	0	0.201570125185657	0	0.0212179079142797	2.16422660725652	7.93549755994059	0.201570125185657	0.816889454699766	0.0106089539571398	1.4109908762996	1.1457670273711	0.063653723742839	0.063653723742839	0.0318268618714195	0.0954805856142584	0.0106089539571398	1.72925949501379	0.159134309357097	11.6486314449395	0.62592828347125	0	2.46127731805644	0.65775514534267	0.254614894971356	0.60471037555697	0.0212179079142797	0.0530447697856991	0	0.318268618714195	0.201570125185657	0	0.0848716316571186	0.360704434542754	0.997241671971144	0.827498408656906	1.64438786335667	0.350095480585614	0.0530447697856991	0.657755145342669	32.7710587736049	11.3303628262253	5.86675153829832
"8.218.5"	5	"cre"	"5_cre"	"f"	150	68.32	36.92	100	0.0318369945877109	45.9089461954791	0.143266475644699	0.0955109837631328	51.9102196752627	1.65552371856097	0.0795924864692773	0.17510347023241	0.0318369945877109	0.0318369945877109	10.7609041706463	45.3836357847819	1.22572429162688	40.2897166507482	0.0955109837631328	0.397962432346387	0	0.0795924864692773	0.143266475644699	0.17510347023241	0.52531041069723	0.859598853868195	0.0795924864692773	0	45.3836357847819	1.22572429162688	40.2897166507482	0.0318369945877109	0.0955109837631328	0.191021967526266	0	10.7609041706463	0.143266475644699	0.0318369945877109	0.17510347023241	0.52531041069723	0.206940464820121	0.859598853868195	0.0795924864692773	0	2.38777459407832	0.0318369945877109	0.0955109837631328	0.191021967526266	0	0.382043935052531	25.6924546322827	10.7609041706463	0	25.0079592486469	0.429799426934098	16.5870741801974	9.58293537090098	0.143266475644699	1.22572429162688	0.0318369945877109	0.17510347023241	0.971028334925183	0.52531041069723	4.63228271251194	0.206940464820121	0.859598853868195	16.5870741801974	0	0.191021967526266	0.0795924864692773	0.159184972938555	2.38777459407832	3.77268385864374	0.0477554918815664	1.24164278892073	0	1.03470232410061	0.334288443170965	0.127347978350844	0	0.0318369945877109	0.382043935052531	0	0.907354345749761	0.684495383635785	10.7609041706463	0.0955109837631328	0	3.7886023559376	0.891435848455906	0.17510347023241	1.22572429162688	0	0.238777459407832	1.41674625915314	0.70041388092964	0.143266475644699	0	0.0318369945877109	0.17510347023241	0.971028334925183	0.52531041069723	4.63228271251194	0.206940464820121	0.0636739891754219	0.859598853868195	22.2222222222222	17.2715695638332	5.63514804202483
"57.193.12"	12	"cre"	"12_cre"	"f"	152	67.73	37.31	100	0.0867773077340275	35.8715695845537	0.097624471200781	0.466428029070398	61.9806920490292	1.21488230827639	0	0.282026250135589	0.0867773077340275	0.0108471634667534	13.8301334201106	35.0797266514807	0.780995769606248	47.6515891094479	0.466428029070398	0.423039375203385	0.0325414904002603	0	0.097624471200781	0.282026250135589	0.791842933073001	0.466428029070398	0	0	35.0797266514807	0.780995769606248	47.6515891094479	0.0867773077340275	0.466428029070398	0.28202625013559	0.0325414904002603	13.8301334201106	0.097624471200781	0.0108471634667534	0.282026250135589	0.791842933073001	0.141013125067795	0.466428029070398	0	0	5.21748562750841	0.0867773077340275	0.466428029070398	0.28202625013559	0.0325414904002603	0.119318798134288	33.919080160538	13.8301334201106	0	18.7655927974835	0.249484759735329	9.97939038941318	11.790866688361	0.097624471200781	0.780995769606248	0.0108471634667534	0.282026250135589	0.867773077340275	0.791842933073001	1.82232346241458	0.141013125067795	0.466428029070398	9.97939038941318	0.0325414904002603	0.238637596268576	0	0	5.21748562750841	5.3584987525762	0.672524134938713	1.47521423147847	0	1.18234081787612	1.31250677947716	0.119318798134288	0.0433886538670138	0.0542358173337672	0.119318798134288	0.0325414904002603	0.455580865603644	0.0325414904002603	13.8301334201106	0.466428029070398	0	2.31044581841848	1.31250677947717	0.618288317604946	0.780995769606248	0.0325414904002603	0.0108471634667534	0.238637596268576	0.260331923202083	0.097624471200781	0	0.0108471634667534	0.282026250135589	0.867773077340275	0.791842933073001	1.82232346241458	0.141013125067795	0.162707452001302	0.466428029070398	31.1096648226489	10.4783599088838	7.58216726326066
"46.188.10"	10	"cre"	"10_cre"	"f"	150	50.15	18.93	100	0.219619326500732	55.8565153733528	0.585651537335286	0.878477306002928	39.8243045387994	1.90336749633968	0.292825768667643	0.439238653001464	0.219619326500732	0.0732064421669107	9.95607613469985	55.2708638360176	1.24450951683748	26.5007320644217	0.878477306002928	0.585651537335285	0.732064421669107	0.292825768667643	0.585651537335286	0.439238653001464	0.585651537335286	2.63543191800879	0.292825768667643	0	55.2708638360176	1.24450951683748	26.5007320644217	0.219619326500732	0.878477306002928	0.366032210834553	0.732064421669107	9.95607613469985	0.585651537335286	0.0732064421669107	0.439238653001464	0.585651537335286	0.219619326500732	2.63543191800879	0.292825768667643	0	2.0497803806735	0.219619326500732	0.878477306002928	0.366032210834553	0.732064421669107	0.219619326500732	16.6910688140556	9.95607613469985	0.439238653001464	37.9209370424597	0.0732064421669107	13.3235724743777	6.44216691068814	0.585651537335286	1.24450951683748	0.0732064421669107	0.439238653001464	1.90336749633967	0.585651537335286	2.70863836017569	0.219619326500732	2.63543191800879	13.3235724743777	0	0	0.292825768667643	0.439238653001464	2.0497803806735	18.7408491947291	0.439238653001464	0.658857979502196	0.439238653001464	0.658857979502196	0.658857979502197	0.0732064421669107	0	0.146412884333821	0.219619326500732	0.292825768667643	0.292825768667642	0.366032210834554	9.95607613469985	0.878477306002928	0	3.80673499267935	0.219619326500732	0.366032210834554	1.24450951683748	0.0732064421669107	0.0732064421669107	0.0732064421669107	0.512445095168375	0.585651537335286	0.732064421669107	0.0732064421669107	0.439238653001464	1.90336749633967	0.585651537335286	2.70863836017569	0.219619326500732	0.292825768667643	2.63543191800879	14.9341142020498	15.0073206442167	3.58711566617862
"16.186.7"	7	"cre"	"7_cre"	"m"	131	48.23	20.94	100	0.0925558640751025	56.6045220150734	0.0661113314822161	0.0793335977786593	40.7906915245273	2.35356340076689	0.0132222662964432	0	0.0925558640751025	0.581779717043501	3.23945524262859	55.9566309665476	0.687557847415047	37.3661245537485	0.0793335977786593	1.08422583630834	0	0.0132222662964432	0.0661113314822161	0	0.647891048525717	0.185111728150205	0.0132222662964432	0	55.9566309665476	0.687557847415047	37.3661245537485	0.0925558640751025	0.0793335977786593	0.0925558640751025	0	3.23945524262859	0.0661113314822161	0.581779717043501	0	0.647891048525717	0.99166997223324	0.185111728150205	0.0132222662964432	0	2.90889858521751	0.0925558640751025	0.0793335977786593	0.0925558640751025	0	0.304112124818194	24.2628586539733	3.23945524262859	0.476001586671956	19.3706201242893	1.38833796112654	28.8245405262462	9.09691921195293	0.0661113314822161	0.687557847415047	0.581779717043501	0	3.46423376966812	0.647891048525717	3.22623297633214	0.99166997223324	0.185111728150205	28.8245405262462	0	0.528890651857728	0.0132222662964432	0.33055665741108	2.90889858521751	2.39323019965622	0.647891048525717	0.251223059632421	0.476001586671956	1.26933756445855	0.0396667988893296	0.0132222662964432	0.119000396667989	0.0661113314822161	0.304112124818194	0.0264445325928864	1.53378289038741	0.687557847415047	3.23945524262859	0.0793335977786593	0	4.2840142800476	0.489223852968399	0.581779717043501	0.687557847415047	0.0264445325928864	0.859447309268809	0	0.0132222662964432	0.0661113314822161	0	0.581779717043501	0	3.46423376966812	0.647891048525717	3.22623297633214	0.99166997223324	0.0793335977786593	0.185111728150205	22.1472960465424	12.111595927542	5.80457490413858
"4.190.5"	5	"cre"	"5_cre"	"f"	142	48.92	25.61	100	0.0514668039114771	52.0200720535255	0.0257334019557386	0.0772002058672156	46.6160576428204	1.11940298507463	0.0514668039114771	0.0386001029336078	0.0514668039114771	0.193000514668039	24.3180648481729	50.2702007205353	0.746268656716418	21.7189912506433	0.0772002058672156	0.18013381369017	0	0.0514668039114771	0.0257334019557386	0.0386001029336078	1.74987133299022	0.579001544004117	0.0514668039114771	0	50.2702007205353	0.746268656716418	21.7189912506433	0.0514668039114771	0.0772002058672156	0.0386001029336079	0	24.3180648481729	0.0257334019557386	0.193000514668039	0.0386001029336078	1.74987133299022	0.141533710756562	0.579001544004117	0.0514668039114771	0	6.83221821924858	0.0514668039114771	0.0772002058672156	0.0386001029336079	0	0.257334019557385	11.9531652084406	24.3180648481729	0	26.1580030880082	0.694801852804941	15.748841996912	6.08594956253217	0.0257334019557386	0.746268656716418	0.193000514668039	0.0386001029336078	0.836335563561503	1.74987133299022	3.42254246011323	0.141533710756562	0.579001544004117	15.748841996912	0	0.193000514668039	0.0514668039114771	0.0514668039114771	6.83221821924858	4.01441070509521	0.0900669068450849	0.759135357694288	0	0.450334534225425	0.257334019557385	0.0128667009778693	0	0.0386001029336078	0.257334019557385	0.0128667009778693	0.128667009778692	0.244467318579516	24.3180648481729	0.0772002058672156	0	3.86001029336079	0.295934122490993	0.553268142048378	0.746268656716418	0.0128667009778693	0.501801338136902	0	1.10653628409676	0.0257334019557386	0	0.193000514668039	0.0386001029336078	0.836335563561503	1.74987133299022	3.42254246011323	0.141533710756562	0.0257334019557386	0.579001544004117	11.0010293360782	17.7303139475039	3.64127637673701
"66.196.12"	12	"wt"	"12_wt"	"f"	187	81.67	40.16	100	0.0701163932127331	48.6888234469219	0.210349179638199	0.294488851493479	49.0814752489132	1.41635114289721	0.0981629504978264	0.140232786425466	0.0701163932127331	0.0140232786425466	6.07207965222269	48.0717991866498	0.953582947693171	42.4765110082737	0.294488851493479	0.448744916561492	0	0.0981629504978264	0.210349179638199	0.140232786425466	0.617024260272052	0.532884588416772	0.0981629504978264	0	48.0717991866498	0.953582947693171	42.4765110082737	0.0701163932127331	0.294488851493479	0.280465572850933	0	6.07207965222269	0.210349179638199	0.0140232786425466	0.140232786425466	0.617024260272052	0.168279343710559	0.532884588416772	0.0981629504978264	0	1.4443977001823	0.0701163932127331	0.294488851493479	0.280465572850933	0	0.12620950778292	29.939699901837	6.07207965222269	0	26.9667648296172	0.350581966063665	18.5527976440892	9.38157341186369	0.210349179638199	0.953582947693171	0.0140232786425466	0.140232786425466	0.757257046697518	0.617024260272052	3.02902818679007	0.168279343710559	0.532884588416772	18.5527976440892	0	0.0981629504978264	0.0981629504978264	0.0981629504978264	1.4443977001823	3.63202916841957	0.350581966063666	0.631047538914598	0	1.43037442153976	0.448744916561492	0	0.0420698359276399	0.0701163932127331	0.12620950778292	0.0280465572850933	0.981629504978264	0.336558687421119	6.07207965222269	0.294488851493479	0	4.45940260832983	0.532884588416772	0.350581966063666	0.953582947693171	0	0.252419015565839	0.294488851493479	1.03772261954845	0.210349179638199	0	0.0140232786425466	0.140232786425466	0.757257046697518	0.617024260272052	3.02902818679007	0.168279343710559	0.280465572850933	0.532884588416772	27.3874631888936	18.5247510868041	5.72149768615903
"50.203.10"	10	"cre"	"10_cre"	"m"	167	81.08	40.27	100	0.0691836331290769	20.7353231864005	0.286617908677604	0.998220992290967	75.8351452856296	1.21565526783949	0.336034789484088	0.523818936548725	0.0691836331290769	0.11860051393556	2.27317651709824	20.3696382684325	0.138367266258154	72.9788495750149	0.998220992290967	0.958687487645781	0	0.336034789484088	0.286617908677604	0.523818936548725	0.365684917967978	0.583119193516505	0.336034789484088	0	20.3696382684325	0.138367266258154	72.9788495750149	0.0691836331290769	0.998220992290967	0.415101798774462	0	2.27317651709824	0.286617908677604	0.11860051393556	0.523818936548725	0.365684917967978	0.543585688871319	0.583119193516505	0.336034789484088	0	0.86973710219411	0.0691836331290769	0.998220992290967	0.415101798774462	0	0.108717137774264	50.6226526981618	2.27317651709824	0	11.7216841272979	0.0098833761612967	7.32358173552085	20.5673057916584	0.286617908677604	0.138367266258154	0.11860051393556	0.523818936548725	0.444751927258352	0.365684917967978	1.68017394742044	0.543585688871319	0.583119193516505	7.32358173552085	0	0.0098833761612967	0.336034789484088	1.27495552480727	0.86973710219411	1.5022731765171	0.573235817355209	0.86973710219411	0	2.40166040719509	1.18600513935561	0.108717137774264	0.0197667523225934	0.0691836331290769	0.108717137774264	0.0296501284838901	2.23364301245306	0.0691836331290769	2.27317651709824	0.998220992290967	0	2.37201027871121	1.4825064241945	0.0296501284838901	0.138367266258154	0	0	0.168017394742044	1.10693813006523	0.286617908677604	0	0.11860051393556	0.523818936548725	0.444751927258352	0.365684917967978	1.68017394742044	0.543585688871319	0.306384661000198	0.583119193516505	46.7780193714173	7.81775054358568	12.9966396521052
"44.196.9"	9	"wt"	"9_wt"	"f"	163	76.11	47.59	100	0.124550235261555	63.4929421533352	0.152228065319679	0.0138389150290617	33.1303625795738	2.87849432604484	0.0415167450871852	0.166066980348741	0.124550235261555	0.0830334901743703	3.23830611680044	61.5970107943537	2.61555494049267	29.0063659009134	0.0138389150290617	0.179905895377802	0	0.0415167450871852	0.152228065319679	0.166066980348741	1.89593135898146	0.88569056185995	0.0415167450871852	0	61.5970107943537	2.61555494049267	29.0063659009134	0.124550235261555	0.0138389150290617	0.0691945751453086	0	3.23830611680044	0.152228065319679	0.0830334901743703	0.166066980348741	1.89593135898146	0.110711320232494	0.88569056185995	0.0415167450871852	0	8.06808746194298	0.124550235261555	0.0138389150290617	0.0691945751453086	0	0.387489620813728	19.3052864655411	3.23830611680044	0	46.0697481317465	0.40132853584279	6.44893440354276	4.51148629947412	0.152228065319679	2.61555494049267	0.0830334901743703	0.166066980348741	0.608912261278716	1.89593135898146	4.80210351508441	0.110711320232494	0.88569056185995	6.44893440354276	0	0.110711320232494	0.0415167450871852	0.0276778300581234	8.06808746194298	6.26902850816496	0.179905895377803	0.318295045668419	0	1.50844173816773	0.179905895377802	0.0138389150290617	0.0138389150290617	0.0830334901743703	0.387489620813728	0.0138389150290617	0.262939385552172	0.429006365900913	3.23830611680044	0.0138389150290617	0	1.35621367284805	0.705784666482148	0.788818156656518	2.61555494049267	0.0415167450871852	0.290617215610296	0.235261555494049	0.678106836424024	0.152228065319679	0	0.0830334901743703	0.166066980348741	0.608912261278716	1.89593135898146	4.80210351508441	0.110711320232494	0.0553556601162469	0.88569056185995	16.9388319955716	37.655687794077	2.32493772488237
"10.187.5"	5	"wt"	"5_wt"	"m"	172	76.17	38.4	100	0.0910931174089069	32.1963562753036	0.202429149797571	0.0404858299595142	66.3866396761133	1.01214574898785	0.0404858299595142	0.0303643724696356	0.0910931174089069	0.0202429149797571	0.981781376518217	31.751012145749	0.364372469635628	64.3218623481781	0.0404858299595142	0.627530364372469	0	0.0404858299595142	0.202429149797571	0.0303643724696356	0.445344129554655	1.082995951417	0.0404858299595142	0	31.751012145749	0.364372469635628	64.3218623481781	0.0910931174089069	0.0404858299595142	0.41497975708502	0	0.981781376518217	0.202429149797571	0.0202429149797571	0.0303643724696356	0.445344129554655	0.212550607287449	1.082995951417	0.0404858299595142	0	1.10323886639676	0.0910931174089069	0.0404858299595142	0.41497975708502	0	0.111336032388664	47.7429149797571	0.981781376518217	0	20.1012145748988	0.404858299595141	9.73684210526315	14.0587044534413	0.202429149797571	0.364372469635628	0.0202429149797571	0.0303643724696356	0.404858299595143	0.445344129554655	2.40890688259109	0.212550607287449	1.082995951417	9.73684210526315	0	0.232793522267206	0.0404858299595142	0.0303643724696356	1.10323886639676	2.91497975708502	0.526315789473684	0.222672064777328	0	1.62955465587044	0.192307692307693	0	0.0404858299595142	0.0910931174089069	0.111336032388664	0.0607287449392713	0.981781376518219	1.43724696356275	0.981781376518217	0.0404858299595142	0	2.0748987854251	1.67004048582996	0.0607287449392713	0.364372469635628	0	0.172064777327935	0	0.516194331983806	0.202429149797571	0	0.0202429149797571	0.0303643724696356	0.404858299595143	0.445344129554655	2.40890688259109	0.212550607287449	0.41497975708502	1.082995951417	44.4433198380567	15.0506072874494	10.0506072874494
"21.203.7"	7	"cre"	"7_cre"	"m"	120	47.2	27.36	100	0.164676821737341	59.1395636064224	0.0617538081515027	3.35529024289831	32.9353643474681	4.34335117332235	0	0	0.164676821737341	0.16467682173734	13.2358995471387	58.4808563194731	3.95224372169617	19.0201729106628	3.35529024289831	0.226430629888843	0.0205846027171676	0	0.0617538081515027	0	0.658707286949362	0.658707286949362	0	0.267599835323178	58.4808563194731	3.95224372169617	19.0201729106628	0.164676821737341	3.35529024289831	0.102923013585838	0.0205846027171676	12.9682997118156	0.0617538081515027	0.16467682173734	0	0.658707286949362	0.123507616303005	0.658707286949362	0	0.267599835323178	14.24454508028	0.164676821737341	3.35529024289831	0.102923013585838	0.0205846027171676	0.123507616303005	12.4331000411692	12.9682997118156	0	35.6113627006999	1.70852202552491	6.2783038287361	3.25236722931247	0.0617538081515027	3.95224372169617	0.16467682173734	0	0.638122684232195	0.658707286949362	3.21119802387813	0.123507616303005	0.658707286949362	6.2783038287361	0.0205846027171676	1.54384520378757	0	0.144092219020173	14.24454508028	10.9510086455332	0.102923013585838	0.16467682173734	0	0.452861259777687	0.514615067929189	0.0411692054343351	0	0.144092219020173	0.123507616303005	0	0.185261424454508	0.123507616303006	12.9682997118156	3.35529024289831	0.267599835323178	1.09098394400988	0.0823384108686703	4.03458213256484	3.95224372169617	0.0205846027171676	0.16467682173734	0	0.308769040757513	0.0617538081515027	0	0.16467682173734	0	0.638122684232195	0.658707286949362	3.21119802387813	0.123507616303005	0.0617538081515027	0.658707286949362	11.3421160971593	19.534787978592	2.26430629888843
"38.185.9"	9	"wt"	"9_wt"	"m"	167	81.86	48.87	100	0.0251098556183302	48.5122410546139	0.213433772755807	0.0753295668549906	47.8844946641557	2.38543628374137	0.652856246076585	0.251098556183302	0.0251098556183302	0.539861895794099	0.841180163214062	47.7966101694915	1.53170119271814	42.0213433772756	0.0753295668549906	0.313873195229127	0.0627746390458255	0.652856246076585	0.213433772755807	0.251098556183302	0.71563088512241	4.95919648462021	0.652856246076585	0	47.7966101694915	1.53170119271814	42.0213433772756	0.0251098556183302	0.0753295668549906	0.238543628374137	0.0627746390458255	0.841180163214062	0.213433772755807	0.539861895794099	0.251098556183302	0.71563088512241	0.0753295668549906	4.95919648462021	0.652856246076585	0	2.58631512868801	0.0251098556183302	0.0753295668549906	0.238543628374137	0.0627746390458255	0.238543628374137	22.0966729441306	0.841180163214062	0	33.5216572504708	1.06716886377903	8.26114249843063	13.5593220338983	0.213433772755807	1.53170119271814	0.539861895794099	0.251098556183302	2.36032642812303	0.71563088512241	6.12680477087257	0.0753295668549906	4.95919648462021	8.26114249843063	0.0627746390458255	0.477087256748274	0.652856246076585	0.238543628374137	2.58631512868801	0.841180163214061	0.125549278091651	0.816070307595731	0	2.96296296296296	0.477087256748274	0	0	0.0251098556183302	0.238543628374137	0	1.48148148148148	0.238543628374137	0.841180163214062	0.0753295668549906	0	1.29315756434401	0.916509730069053	1.72002510985562	1.53170119271814	0	0.59008160703076	0.150659133709981	2.39799121155053	0.213433772755807	0	0.539861895794099	0.251098556183302	2.36032642812303	0.71563088512241	6.12680477087257	0.0753295668549906	0.238543628374137	4.95919648462021	18.2674199623352	29.6672944130571	7.58317639673572
"61.185.12"	12	"wt"	"12_wt"	"m"	169	72.08	39.24	100	0.0609075220789768	57.3951883057558	0.19287381991676	0.0101512536798295	40.1076032890062	1.98964572124657	0.0101512536798295	0.233478834636078	0.0609075220789768	0.243630088315907	0.182722566236931	56.5018779819308	1.31966297837783	38.808242817988	0.0101512536798295	0.426352654552837	0.0609075220789768	0.0101512536798295	0.19287381991676	0.233478834636078	0.893310323824993	1.05573038270226	0.0101512536798295	0	56.5018779819308	1.31966297837783	38.808242817988	0.0609075220789768	0.0101512536798295	0.304537610394883	0.0609075220789768	0.182722566236931	0.19287381991676	0.243630088315907	0.233478834636078	0.893310323824993	0.121815044157953	1.05573038270226	0.0101512536798295	0	2.64947721043549	0.0609075220789768	0.0101512536798295	0.304537610394883	0.0609075220789768	0.121815044157954	25.6014617805299	0.182722566236931	0	43.6503908232667	2.03025073596589	7.22769262003858	9.58278347375901	0.19287381991676	1.31966297837783	0.243630088315907	0.233478834636078	0.94406659222414	0.893310323824993	3.50218251954117	0.121815044157953	1.05573038270226	7.22769262003858	0.0609075220789768	0.974520353263628	0.0101512536798295	0.0710587757588062	2.64947721043549	2.70023347883464	0.385747639833519	0.37559638615369	0	3.55293878794031	0.18272256623693	0	0	0.0609075220789768	0.121815044157954	0.0101512536798295	0.862856562785504	0.19287381991676	0.182722566236931	0.0101512536798295	0	0.842554055425845	0.75119277230738	1.12678915846107	1.31966297837783	0	1.05573038270226	0.0913612831184651	2.09115825804487	0.19287381991676	0	0.243630088315907	0.233478834636078	0.94406659222414	0.893310323824993	3.50218251954117	0.121815044157953	0.304537610394883	1.05573038270226	21.5815653233174	38.9808141305451	5.03502182519541
"58.203.12"	12	"cre"	"12_cre"	"m"	166	89.41	50.13	100	0.0674991562605468	42.1532230847114	0.168747890651367	0.629992125098436	52.5030937113286	3.36370795365058	0.40499493756328	0.708741140735741	0.0674991562605468	1.11373607829902	3.70120373495331	40.8482393970075	0.708741140735741	44.0656991787603	0.629992125098436	1.54123073461582	0.0787490156373045	0.40499493756328	0.168747890651367	0.708741140735741	1.3049836877039	4.65744178197772	0.40499493756328	0	40.8482393970075	0.708741140735741	44.0656991787603	0.0674991562605468	0.629992125098436	0.438744515693554	0.0787490156373045	3.70120373495331	0.168747890651367	1.11373607829902	0.708741140735741	1.3049836877039	1.10248621892226	4.65744178197772	0.40499493756328	0	1.68747890651367	0.0674991562605468	0.629992125098436	0.438744515693554	0.0787490156373045	0.247496906288671	25.1771852851839	3.70120373495331	0.112498593767578	24.3896951288109	0.663741703228709	13.2635842051974	16.0760490493869	0.168747890651367	0.708741140735741	1.11373607829902	0.708741140735741	0.843739453256834	1.3049836877039	2.4524693441332	1.10248621892226	4.65744178197772	13.2635842051974	0.0787490156373045	0.0337495781302734	0.40499493756328	0.179997750028125	1.68747890651367	1.52998087523906	0.191247609404883	1.10248621892226	0.112498593767578	3.56620542243222	0.607492406344921	0.269996625042187	0.0112498593767578	0.0337495781302734	0.247496906288671	0.0112498593767578	1.64247946900664	0.326245921925976	3.70120373495331	0.629992125098436	0	3.01496231297109	1.58623017212285	0.753740578242772	0.708741140735741	0.0337495781302734	0.629992125098436	0.168747890651367	2.0249746878164	0.168747890651367	0	1.11373607829902	0.708741140735741	0.843739453256834	1.3049836877039	2.4524693441332	1.10248621892226	0.168747890651367	4.65744178197772	20.4972437844527	19.091011362358	9.33738328270897
