	1.186.5	10.187.5	11.191.5	12.192.5	13.194.5	14.195.5	15.196.5	16.186.7	17.188.7	18.189.7	19.190.7	2.188.5	20.193.7	21.203.7	22.213.7	23.218.7	24.185.7	25.187.7	27.192.7	28.195.7	29.196.7	3.189.5	30.186.9	31.188.9	32.189.9	33.190.9	34.193.9	35.203.9	36.213.9	37.218.9	38.185.9	39.187.9	4.190.5	40.191.9	41.192.9	42.194.9	43.195.9	44.196.9	45.186.10	46.188.10	47.189.10	48.190.10	49.193.10	5.193.5	50.203.10	51.213.10	52.218.10	53.191.10	54.194.10	55.195.10	56.188.12	57.193.12	58.203.12	59.213.12	6.203.5	60.218.12	61.185.12	62.191.12	63.192.12	64.194.12	65.195.12	66.196.12	7.213.5	8.218.5	9.185.5
18.189.7	0.339416053369544	0.455585448213558	0.359848207899615	0.338414350846135	0.534896468362442	0.31559920816895	0.296692542100611	0.267670045467266	0.434657454691627	0	0.432603462180242	0.430548844995789	0.359010661920461	0.347592103817317	0.316950243095866	0.514915533424102	0.45962453029782	0.353006715444867	0.386432953847442	0.379680663045051	0.384351264981187	0.335813550519721	0.306038149325424	0.320089323736446	0.260275866787078	0.338504383216217	0.37656134243961	0.309203855477649	0.346674235299378	0.39655139953825	0.38940510227051	0.41114719302394	0.346317957908467	0.37330701541619	0.531968197736381	0.497406771430838	0.386955215708269	0.364146427150631	0.307028975241944	0.288004671748661	0.290610731101262	0.319206356902038	0.342168986194043	0.414680522561808	0.535381482013494	0.381332252653805	0.334127585538	0.368340266338677	0.486738495441542	0.469510964356595	0.461013817496779	0.390608866567383	0.396232030000799	0.389657128435232	0.387887441908243	0.266721399484445	0.36744924053679	0.365747640527438	0.564843092439716	0.397439147674	0.36204939596716	0.337195607513636	0.378558741314757	0.290180688360746	0.354014783071966
19.190.7	0.391702496564823	0.317153044590868	0.498552010562097	0.395350461497917	0.372430861394297	0.364238568624463	0.454231249190946	0.376624164059286	0.361930869969186	0.432603462180242	0	0.295655934983916	0.578388310544781	0.576747847586276	0.330964230489667	0.439188986148436	0.475619852362235	0.463881355883041	0.390541013016235	0.48904702370011	0.511293092443144	0.410803655894432	0.368654078165463	0.499061415253933	0.332538812831391	0.333837917394825	0.373098115497292	0.337627354498023	0.358688361396642	0.471431527742189	0.388123958261966	0.371795750832217	0.464875755004314	0.353703466278099	0.384159634926335	0.342783849197101	0.340599702097058	0.512052178832207	0.345225155066803	0.43655364436021	0.340400611600267	0.312380306627316	0.447519570552951	0.4332815727451	0.325390339134149	0.540489982260609	0.369114441228198	0.454187301643221	0.360148067932531	0.343849658783119	0.299208952670654	0.380166854787406	0.27222704531865	0.585939149046384	0.277933427963673	0.371603176428608	0.435659219443647	0.483948029156805	0.350605865416477	0.32025374308772	0.394187153205734	0.339912980507208	0.555413098988632	0.362008794550259	0.46733945840503
2.188.5	0.359134128271468	0.268912420003969	0.496679139623826	0.364548278616052	0.351868989117183	0.356863170106398	0.432155584586518	0.400877259510057	0.337819449367056	0.430548844995789	0.295655934983916	0	0.543750290936672	0.545760657800196	0.311469858969131	0.389034396282017	0.414457409658893	0.471506753130964	0.400274244554042	0.495414824332436	0.531798366780019	0.342291567592313	0.389400485103182	0.493730118318438	0.354883385729911	0.407280121244924	0.326986161300161	0.344800236970329	0.302814155395987	0.441574060613977	0.415879652161489	0.420930101782049	0.412008709224275	0.410982068440461	0.347333967788906	0.344144978816511	0.354309192386423	0.514123038835307	0.376283672024465	0.415754086260876	0.355628490448933	0.370734969004663	0.395047443386717	0.368927267413953	0.321364292214475	0.525199830224137	0.32805885954691	0.482834198174925	0.358499736476004	0.35577229857743	0.257201486814987	0.323830622530064	0.335345245019626	0.581302245353043	0.290755060682654	0.347798982628808	0.474685087965696	0.498898409132794	0.366060256172679	0.316720660935387	0.426290902157619	0.332374504760226	0.522639297033468	0.294329305742812	0.473255869144415
20.193.7	0.437136408448478	0.54802339166663	0.425536993442677	0.417943526547935	0.577615298900572	0.432328141683408	0.416343084013786	0.473131940046259	0.534827647154936	0.359010661920461	0.578388310544781	0.543750290936672	0	0.0967855427753239	0.482157966009926	0.550051499800835	0.451991538656516	0.412970234892307	0.463072299972546	0.442260425792663	0.433445203214012	0.350743923719274	0.421232374203767	0.336797338787959	0.424066488780034	0.486387334445422	0.428014520880287	0.455143554037042	0.427779797606663	0.417353346075682	0.470357988655792	0.491936145642608	0.347265773571742	0.474112707801207	0.582897938102243	0.577114748987961	0.486870791825184	0.3839835743949	0.454776070136291	0.365994350320447	0.431240245664922	0.444480587400111	0.329545855661975	0.416252396724781	0.591738254063238	0.339925587196855	0.426240671672155	0.479466596217759	0.555770916244217	0.534072103060014	0.565989949107518	0.420461519619669	0.488999112157242	0.308827598920706	0.518234013824466	0.406828362463864	0.452637659682774	0.435125496883623	0.62706853987483	0.475676876978729	0.44246734489337	0.451575945938827	0.318863360450523	0.395272485310837	0.429047054647388
21.203.7	0.440349282897878	0.544329889923447	0.421915422355876	0.405218088515733	0.575993587916415	0.43619833939909	0.422120769661125	0.465991150853098	0.542254651398767	0.347592103817317	0.576747847586276	0.545760657800196	0.0967855427753239	0	0.479585399402526	0.5475099959589	0.463793644029434	0.410564882933839	0.459064095139348	0.441765314975312	0.428223813717858	0.344708965133305	0.409799162975138	0.343791923909556	0.421253436679326	0.481353553645249	0.423223665650207	0.451641756454553	0.427161242337269	0.421638779624493	0.472988863523173	0.491335621337237	0.349117415965763	0.479694459358891	0.583702015296258	0.577864425459778	0.484128166512097	0.38435145256679	0.440676913926298	0.368421320294171	0.435025671986616	0.440655060170219	0.33717763254655	0.398871405396522	0.58256998170662	0.34648699388685	0.435042783084121	0.477587790344315	0.55612136641834	0.527047155595014	0.566955380587708	0.416363934176749	0.480803657070116	0.318977394339261	0.516792594657869	0.403318067975381	0.447529923701328	0.431809823972904	0.617837902877821	0.471855694858849	0.437337259110074	0.451214483425727	0.319906393500672	0.395696867383812	0.421780275065519
22.213.7	0.292024598227033	0.308989424687424	0.43341577167945	0.278738145934231	0.38104242872217	0.28271827945872	0.370745898098352	0.272599425874675	0.329862742650604	0.316950243095866	0.330964230489667	0.311469858969131	0.482157966009926	0.479585399402526	0	0.385975966175136	0.399931875850843	0.40507063642747	0.294227830530374	0.432899844664304	0.458352081206929	0.340631897692348	0.32059562169202	0.432068607861357	0.302057578834695	0.336997865528665	0.302909698176792	0.227445219718124	0.270104304073055	0.411471717957592	0.378610927899113	0.36912462893066	0.365537583268794	0.372127126480845	0.386056688036886	0.346111066129433	0.278023077530861	0.431153500400098	0.302550297723099	0.372076447422608	0.293420246616959	0.326156186803106	0.354239321971589	0.36867659330376	0.377225805248076	0.444287684017148	0.262679323892617	0.422104036199231	0.324232016882249	0.328237263017211	0.321381791754329	0.303826822814852	0.301535005757194	0.496998479532808	0.254110482906542	0.279294362546502	0.395954210783834	0.427158974775566	0.424020098701701	0.278039302282558	0.35949432105549	0.264619399826044	0.462601277637357	0.25711470468358	0.415627039283185
23.218.7	0.445430875834651	0.362845532554482	0.57621190285046	0.461864322661487	0.336418630216082	0.464681930911781	0.562712838662508	0.443527945783164	0.37342557387606	0.514915533424102	0.439188986148436	0.389034396282017	0.550051499800835	0.5475099959589	0.385975966175136	0	0.42550994306989	0.546213308785086	0.41372827064356	0.542628572552553	0.568405095904875	0.482679590562105	0.513574405388077	0.598996226890548	0.499457478602587	0.535734894985294	0.412943842502071	0.456804288652523	0.382906386696454	0.515961536582538	0.492675596366866	0.478980679403586	0.541259920433082	0.500241603942527	0.316073502196832	0.333049008494247	0.414572874842177	0.577905567414423	0.521908036766813	0.523253482927925	0.492828986342266	0.518502694067925	0.484165742900277	0.379024028038011	0.343749108232055	0.534245122009019	0.405380944955587	0.56307046878824	0.352696139591171	0.370427382830574	0.34554355622466	0.363834908489787	0.448471670648175	0.617216745961192	0.420302036353393	0.468790719358549	0.509755622541055	0.574017299959906	0.386179129155884	0.418469131772331	0.497624018264037	0.464688133966078	0.58825706241869	0.458201033450442	0.573649223294495
24.185.7	0.443631746038104	0.414556859070178	0.534753485094174	0.407129373513147	0.419206966577062	0.443013109634239	0.509895140786438	0.485947466899655	0.302467500734656	0.45962453029782	0.475619852362235	0.414457409658893	0.451991538656516	0.463793644029434	0.399931875850843	0.42550994306989	0	0.513020643887867	0.465254490666368	0.521745679560078	0.556872512915393	0.367700963197034	0.445778369212796	0.47138235360913	0.420458515312725	0.523435654846043	0.385570888801424	0.415955130524765	0.326151077108734	0.327170384184022	0.498687182023018	0.482930089785302	0.403800416073459	0.487658013325202	0.416755898564869	0.42220979080137	0.453075511673716	0.529122817333358	0.466398773530046	0.410963162169832	0.360864913839587	0.447567746220054	0.347692422008525	0.381504240873834	0.421346201002566	0.444016643344689	0.308807367750852	0.540108592241614	0.418673197770562	0.435858484902769	0.381066205585626	0.294411666550483	0.455913028717802	0.488627186336768	0.44567372447269	0.396456031628118	0.509693260904003	0.532243864105514	0.482894694804657	0.390717970876548	0.479176082261551	0.403598485147454	0.481589560688172	0.36149765302198	0.516560245857098
25.187.7	0.299466038937737	0.408038895263105	0.21099625168492	0.319867690458335	0.487608794186642	0.304002167189743	0.320103484750747	0.37996366331355	0.542674964801153	0.353006715444867	0.463881355883041	0.471506753130964	0.412970234892307	0.410564882933839	0.40507063642747	0.546213308785086	0.513020643887867	0	0.298000403542186	0.244590334926898	0.240820397608452	0.385560746857999	0.373100300281629	0.363955224054015	0.336486868364153	0.400208101992023	0.442039279403313	0.367589208956209	0.428015028895593	0.460421600879211	0.236184833093767	0.254441852240017	0.404563451069415	0.27012727612155	0.497878159277836	0.480789394340618	0.351736977079003	0.221060783818079	0.369006790180302	0.346621522080565	0.397931445126547	0.377663629880654	0.407205282933717	0.457676572634695	0.518088094811697	0.439950078787711	0.461904490445298	0.237144681771342	0.446326961867678	0.413250427781524	0.493848219688529	0.444768927180379	0.356673030520465	0.380305750946715	0.428217774345821	0.373732518484056	0.209300353844495	0.220882216583334	0.5261786412189	0.392556948844649	0.236630042521305	0.336375026277249	0.415911771709298	0.379671843385209	0.19436350840389
27.192.7	0.260439963867118	0.290467010019508	0.357921647422832	0.240654483485762	0.363104992956528	0.267714397103522	0.378963526404116	0.37502214668339	0.424296167243052	0.386432953847442	0.390541013016235	0.400274244554042	0.463072299972546	0.459064095139348	0.294227830530374	0.41372827064356	0.465254490666368	0.298000403542186	0	0.304781354688104	0.319580823256091	0.36537506944413	0.397140671050779	0.457989424162817	0.343107411241982	0.42456665549126	0.402106258060443	0.319258766969059	0.354076547370556	0.471395123157212	0.25782592632473	0.232156452348357	0.418299339101151	0.286317443524726	0.364356071779096	0.330478239445485	0.228698380298839	0.338254251592223	0.374809750468507	0.419475968331586	0.376912108104965	0.381469423230285	0.396882040690262	0.38517430416037	0.417659637644008	0.432593886557283	0.375873915027512	0.348938820583237	0.291887535763442	0.269265490459923	0.407345452059198	0.359962256576872	0.310656395042618	0.43903190270026	0.34029260419426	0.355414808971008	0.248835670889135	0.363199732746553	0.383392017669666	0.316101648288276	0.238403293520684	0.301306962835064	0.4715983047014	0.333778292304195	0.338357497202761
28.195.7	0.332814642607577	0.407890924279911	0.22769124209769	0.324067754644447	0.498974011394097	0.307232364203109	0.258227986970691	0.440078556590755	0.551257097228101	0.379680663045051	0.48904702370011	0.495414824332436	0.442260425792663	0.441765314975312	0.432899844664304	0.542628572552553	0.521745679560078	0.244590334926898	0.304781354688104	0	0.172758249223279	0.418355636407091	0.416922684099339	0.397054518519862	0.35989589345319	0.418428389156089	0.465653705082457	0.392075680568216	0.434464623067509	0.453144262090989	0.297243782650804	0.296206754812925	0.434960029924021	0.275966810948621	0.48595206034526	0.465724584299137	0.347200485337935	0.21462259297717	0.393725480843591	0.362446315457367	0.415706223843129	0.411990118398327	0.417677385934526	0.488007667926301	0.518778735160272	0.460118787021429	0.468087648135186	0.226318857164652	0.433263264471995	0.404504593929422	0.502297605915591	0.451867894682319	0.384414267097775	0.397725058918953	0.458641182408705	0.363243354128305	0.244916667460675	0.225015603667918	0.513266815552114	0.406910852328192	0.238138599533185	0.333923242290007	0.433599267468386	0.397297875097123	0.256337319289643
29.196.7	0.349687627887347	0.454444196821611	0.212343806391978	0.368466383337304	0.543022122056285	0.356604397061304	0.287624112934643	0.458192895905306	0.580721459662698	0.384351264981187	0.511293092443144	0.531798366780019	0.433445203214012	0.428223813717858	0.458352081206929	0.568405095904875	0.556872512915393	0.240820397608452	0.319580823256091	0.172758249223279	0	0.447013063357742	0.414806891778888	0.394304854678227	0.393144893925421	0.438483943148093	0.503596226398035	0.421754499623663	0.476168488351007	0.495682830306954	0.310134372466122	0.293417095548557	0.439714397428235	0.297068493874533	0.533783638881984	0.498753254669524	0.37257349358901	0.231682768494929	0.426547416512511	0.397222645008149	0.449494133050471	0.434188106587981	0.456369737729177	0.511516604272907	0.555730654772989	0.44564399277664	0.509302184122669	0.212680769884284	0.469477894814963	0.424351664207619	0.538081567608479	0.487121287883672	0.415929905722483	0.378614844789303	0.483022566387224	0.399234805835061	0.248369715768968	0.215608743818443	0.536575795142533	0.440419200313995	0.248187037734566	0.382963634610973	0.440804087163384	0.442680611075507	0.267144020611658
3.189.5	0.314250178393789	0.39011773541594	0.40847882730456	0.260466265266483	0.476273355635256	0.323461178570271	0.374095998907152	0.381550057976387	0.379743687178078	0.335813550519721	0.410803655894432	0.342291567592313	0.350743923719274	0.344708965133305	0.340631897692348	0.482679590562105	0.367700963197034	0.385560746857999	0.36537506944413	0.418355636407091	0.447013063357742	0	0.316506427928425	0.312910778215226	0.290958637968575	0.392505161519356	0.313031851029563	0.307032236810407	0.275602069704185	0.320939818804509	0.376867858540766	0.386968356028013	0.234901646719003	0.375969330569005	0.468205003611259	0.448043925833124	0.338263215515691	0.404191986574371	0.30291552756824	0.305637217771991	0.263286383861766	0.300885634230355	0.254876647530227	0.320658380082513	0.456828636544475	0.33395290326287	0.298386999636089	0.428765639582748	0.425931392763551	0.401550851111699	0.385752613296047	0.299205942016698	0.30979704024923	0.366441057312068	0.346609889289846	0.288491585549247	0.400521805867104	0.412814660763674	0.487716134487803	0.317796107790249	0.35163240542829	0.292964044171222	0.304749983950978	0.211631265479066	0.375413982049794
30.186.9	0.360819007746705	0.433729050941012	0.401995329497012	0.325641854536043	0.497798395163127	0.344990413668296	0.347095113848761	0.318648129328157	0.425010545302925	0.306038149325424	0.368654078165463	0.389400485103182	0.421232374203767	0.409799162975138	0.32059562169202	0.513574405388077	0.445778369212796	0.373100300281629	0.397140671050779	0.416922684099339	0.414806891778888	0.316506427928425	0	0.364634093184822	0.256285233855605	0.26128553269028	0.317931308571999	0.291762457902987	0.357618202285578	0.412178143317717	0.374042835110959	0.3872534088879	0.324627424700605	0.362302298134837	0.495142175185061	0.461029483653292	0.347355715523562	0.408557233946959	0.253752331304588	0.293016324323035	0.280906258346184	0.242776221258126	0.324624685406843	0.390991156694599	0.476634012822128	0.417830675001055	0.350653815098092	0.402031377138401	0.454439879547053	0.429223562234872	0.414787823247292	0.361067644459828	0.326972324714211	0.430923673993664	0.329835337231393	0.304710652023264	0.387038876532845	0.392952728836336	0.500215317123535	0.34373642003069	0.350010076795964	0.294685051051584	0.411701309464902	0.275120225071057	0.379185771340427
31.188.9	0.397527264021902	0.503162602083311	0.358480387652011	0.380898981429228	0.594452958423095	0.389525987091401	0.334273896796039	0.428871822716775	0.465364254422329	0.320089323736446	0.499061415253933	0.493730118318438	0.336797338787959	0.343791923909556	0.432068607861357	0.598996226890548	0.47138235360913	0.363955224054015	0.457989424162817	0.397054518519862	0.394304854678227	0.312910778215226	0.364634093184822	0	0.308728568492082	0.408582675161211	0.451078007928662	0.40272025342217	0.40421982089333	0.372060419761006	0.413986581743904	0.446622596298941	0.288136277840564	0.40932165590862	0.597770318837102	0.563566153347654	0.450799353270196	0.373879480426179	0.376299609130882	0.294354144590282	0.333303288929068	0.351523127361869	0.364519477302145	0.484526979409977	0.588522063437281	0.289810661095346	0.418801120935746	0.38090625617279	0.545773234906429	0.521414001375922	0.533836764431188	0.435918091481488	0.429735591102515	0.257108210275735	0.471640760023805	0.361155593562075	0.399076913959542	0.363592044896212	0.601957690787368	0.440764124659199	0.377611308698245	0.397972373520381	0.241146600293531	0.363969032091956	0.35783477778656
32.189.9	0.308918455551737	0.372445989380137	0.366746454807849	0.277749659967288	0.467968254039924	0.293105739425695	0.321838468865029	0.332654587498331	0.406726548919475	0.260275866787078	0.332538812831391	0.354883385729911	0.424066488780034	0.421253436679326	0.302057578834695	0.499457478602587	0.420458515312725	0.336486868364153	0.343107411241982	0.35989589345319	0.393144893925421	0.290958637968575	0.256285233855605	0.308728568492082	0	0.282348459133072	0.340580041813195	0.277218466752284	0.307096206667533	0.378599260185228	0.314615086147592	0.324618528656504	0.345475619578548	0.286239282938331	0.469671677985615	0.437060640789539	0.342014102808506	0.384972837784928	0.240983885415795	0.276080612155677	0.221199215429678	0.204023173143267	0.313107353095875	0.391148349644595	0.448122514541376	0.398555482226874	0.321657237538979	0.330632995600642	0.423058312887234	0.398404656625584	0.381744342295944	0.3454130802855	0.273999768549061	0.422572217162963	0.338723125249638	0.250572087440357	0.348748649229163	0.357157895560075	0.479053521133547	0.321004515323543	0.30903898512645	0.272274045486676	0.394626246473456	0.241737837795655	0.311080932067585
